"ID","adj.pval"
"780",0.0941292181778137
"5982",0.750667093090365
"3310",0.636508024743429
"7849",0.150177883061164
"2978",0.888910687071402
"7318",0.580919815016837
"7067",0.680263103305199
"11099",0.149812609903171
"6352",0.406713951808902
"1571",0.115239470178241
"2049",0.194172244277725
"2101",0.997277414298989
"1548",0.991168320185498
"949",0.953976022955704
"23170",0.890955813018562
"112597",0.272251134960348
"10406",0.942306532171965
"5594",0.0767001864240188
"203102",0.768415530311812
"128153",0.00506103389188271
"163154",0.616120778076876
"54899",0.0899356495421493
"57617",0.581620625311332
"91283",0.0461720610862557
"113235",0.613155746016021
"91937",0.893589151779834
"283375",0.25710868209832
"79844",0.000353122737669678
"90423",0.609755962945196
"172",0.776803647657595
"148113",0.990481870898063
"54965",0.156434944594497
"256130",0.751773287253275
"91252",0.548152089647343
"266675",0.70366971579865
"221264",0.952859901511516
"84940",0.807257677468374
"113277",0.541464793989288
"84920",0.476168067064477
"125488",0.827657088310895
"91624",0.00986808123916669
"123207",0.508265984116416
"84839",0.726388818322182
"4238",0.809385389078516
"2140",0.283323332382062
"170575",0.109067874016316
"11202",0.538297528176345
"85478",0.557408210854377
"159091",0.654844123318196
"220136",0.111798882463186
"100131755",0.0828403877929223
"5930",0.28712399255724
"92806",0.932483144266455
"11078",0.784810642236482
"117144",0.467540365563074
"3233",0.824710273389458
"145258",0.84624589991353
"121340",0.708067828870691
"5150",0.273689515362017
"29883",0.834161807671409
"9946",0.817695424665679
"260429",0.724462129401134
"255057",0.646114792346975
"157777",0.944991904121695
"114609",0.978016986989124
"116842",0.220877802025967
"124540",0.548152089647343
"85477",0.235655779185773
"140690",0.958611642976532
"132321",0.0597615992449145
"84449",0.586766835300545
"201158",0.754131494246182
"157506",0.946933467364907
"135295",0.550962216085114
"149647",0.867168320985726
"202309",0.991971941427158
"80274",0.926893827267877
"203111",0.290622527169539
"164127",0.950068404474049
"150350",0.991168320185498
"81629",0.980076075913558
"140870",0.781616860578769
"160364",0.417671943901954
"2972",0.689238987435225
"123591",0.319778707946
"571",0.937956754393785
"163688",0.349074898413565
"126206",0.725573063683538
"146852",0.635771150421289
"165530",0.684918301361641
"245909",0.970506960345322
"259240",0.960252166967873
"121441",0.898204064042094
"254173",0.910788412992942
"125972",0.954124303393861
"220979",0.397056089666008
"2117",0.0506313046694619
"317719",0.177449226409463
"80213",0.861879636475028
"220992",0.97303105274393
"116966",0.317591011876815
"162387",0.60378633759589
"64072",0.6774157461595
"150709",0.827817975770483
"84465",0.747536452066165
"11318",0.243976906616427
"80712",0.851208538659676
"83656",0.437951326927608
"147199",0.35946990489725
"285126",0.71463624414349
"126248",0.874553208293014
"158471",0.490868952638824
"125997",0.973390503201533
"92949",0.822464547536132
"85509",0.460473611825186
"169966",0.838800358939651
"89778",0.786132384883283
"118421",0.573896753056281
"259234",0.932248918666256
"83451",0.533088505698197
"23527",0.43434089369102
"2593",0.547934252269961
"113026",0.000881803179384597
"3664",0.395272412232797
"5788",0.982591751827875
"10905",0.951015995276021
"65059",0.334987247854395
"140775",0.727632493723968
"114294",0.843412233247519
"646",0.0544323268374492
"58538",0.991124864148171
"246269",0.558806053107566
"91734",0.317290444683106
"1584",0.953110353425279
"129685",0.759879755400049
"23242",0.271523237916214
"114836",0.50808367519099
"7579",0.9607164098638
"151306",0.692457545536829
"54933",0.0932612516121369
"80144",0.00337078815795249
"84446",0.825266942088755
"286204",0.821229118924148
"23704",0.633085406338882
"146894",0.00765919305367612
"142680",0.613394400171979
"57094",0.547571313578045
"164684",0.39261893025396
"204851",0.768729131804141
"27085",0.595432103535529
"130399",0.459758217021982
"157753",0.989367222764849
"201798",0.687759116627252
"116969",0.97578357515686
"196472",0.946686715887272
"84536",0.864395971962693
"204801",0.34519866174008
"245973",0.30780122167479
"149461",0.953818634816333
"143187",0.363981104987532
"221458",0.802889593563184
"115811",0.214972861041426
"117289",0.614408062931268
"85439",0.0363257362133553
"145264",0.752687427597366
"137994",0.178488207138175
"7809",0.985965574444976
"170482",0.74923192465546
"58484",0.355136099208202
"146547",0.459263101365156
"158866",0.29018641341908
"10743",0.0603818598031845
"65061",0.669915383126796
"148268",0.26514443249563
"119369",0.451911488998163
"118663",0.964642389061536
"83597",0.686655497542372
"54084",0.725409385057799
"145282",0.440609729446593
"135398",0.0232753555380806
"200420",0.839504571557909
"140469",0.118336180579282
"8747",0.613155746016021
"205860",0.572333470982502
"150000",0.31299877398509
"3594",0.486873562233038
"11036",0.994318863431152
"162514",0.934885082695731
"168975",0.816646480916083
"94160",0.799169053608187
"118856",0.713612730141065
"147744",0.887058164154872
"246176",0.95910447599168
"93107",0.320345671592363
"222659",0.67683355367089
"27091",0.806914171690474
"54143",0.614525511271681
"286967",0.540297819542562
"259239",0.704848772849675
"282617",0.791847416374677
"3716",0.403989058851519
"56990",0.544576797126778
"32",0.00777189041502035
"64326",0.825527407582524
"10228",0.568351712481561
