"ID","adj.pval"
"780",0.00045899134993862
"5982",0.910432513789113
"3310",0.193891856973758
"7849",0.725783097741079
"2978",0.058535332507635
"7318",0.0156977351228814
"7067",0.825735914165061
"11099",0.39475049176311
"6352",0.923095021619657
"1571",0.151222103496187
"2049",0.148202221289308
"2101",0.774545414198967
"1548",0.370466701988133
"949",0.0474552459459215
"23170",0.895982879899141
"112597",0.960980596253301
"10406",0.955680049364602
"5594",0.57019103739346
"203102",0.0450026424269727
"128153",0.558281905879195
"163154",0.301746466677389
"54899",0.559139463383793
"57617",0.980355124421313
"91283",0.989637853444531
"113235",0.392787197621165
"91937",0.648743831139107
"283375",0.818630542055472
"79844",0.68903263355
"90423",0.408668009511002
"172",0.014900575798829
"148113",0.873611927363453
"54965",0.0297239606948674
"256130",0.000667214510433668
"91252",0.0918650956571694
"266675",0.0999750099668684
"221264",0.367305905700256
"84940",0.813281605507318
"113277",0.225915446628806
"84920",0.0676703537257379
"125488",0.126807279449506
"91624",0.910926768369684
"123207",0.341438727244813
"84839",0.767275531967329
"4238",0.554938895721632
"2140",0.779898621522733
"170575",0.504894360656265
"11202",0.666793289387678
"85478",0.726589402815528
"159091",0.806990405062482
"220136",0.0833537380914897
"100131755",0.351817658065815
"5930",0.544186870216827
"92806",0.178574075778035
"11078",0.0015073350045919
"117144",0.578208494261855
"3233",0.0609045683776552
"145258",0.881623395172866
"121340",0.804342357864032
"5150",0.284661607082942
"29883",0.923680863035057
"9946",0.0403955845019476
"260429",0.797113441410811
"255057",0.621264788795019
"157777",0.148985930570321
"114609",0.544442725675446
"116842",0.612421772810423
"124540",0.0989127010101703
"85477",0.940853394760312
"140690",0.605798601804146
"132321",0.217695197791042
"84449",0.760810064898135
"201158",0.211072588389292
"157506",0.330488581186311
"135295",0.00160645465897203
"149647",0.592673793193088
"202309",0.627613541515319
"80274",0.988469188043054
"203111",0.00256867919028784
"164127",0.00983747028374723
"150350",0.129471377760524
"81629",0.148738631357175
"140870",0.736044876129022
"160364",0.895133579205154
"2972",0.103017693644399
"123591",0.113918032902879
"571",0.00146982324537237
"163688",0.680511773122451
"126206",0.0685514127266075
"146852",0.638008975836954
"165530",0.00395492142204595
"245909",0.906623866514368
"259240",0.719083999618849
"121441",0.152280580159004
"254173",0.272835895889552
"125972",0.779426430882004
"220979",0.567839917262012
"2117",0.843507587650167
"317719",0.538558961097959
"80213",0.0152353438822963
"220992",0.190405378879494
"116966",0.420619110341307
"162387",0.655471698180479
"64072",0.20414924485181
"150709",0.580432608068349
"84465",0.218199337909142
"11318",0.171921766624285
"80712",0.929393192794308
"83656",0.269085904620744
"147199",0.723933727391854
"285126",0.753289605736257
"126248",0.578792410823637
"158471",0.139067797633123
"125997",0.275163749140252
"92949",0.283658669364759
"85509",0.982349145105253
"169966",0.52439493358669
"89778",0.920526208535644
"118421",0.457381176787749
"259234",0.730763775634463
"83451",0.170264315485504
"23527",0.562939825189687
"2593",0.140641261339368
"113026",0.00345018587252436
"3664",0.989515002227044
"5788",0.251111190308601
"10905",0.0855653399178959
"65059",0.0302260708369221
"140775",0.189275977239178
"114294",0.0930323477892465
"646",0.266218378795115
"58538",0.114782651742734
"246269",0.751161520653601
"91734",0.00342105054725053
"1584",0.901956907827366
"129685",0.52004532195698
"23242",0.0411129090497078
"114836",0.317578343400218
"7579",0.886694982188365
"151306",0.353169627773111
"54933",0.0055151073254365
"80144",0.173959818868349
"84446",0.451595120350471
"286204",0.770522154412638
"23704",0.992998776283824
"146894",0.334283584638955
