"ID","adj.pval"
"780",0.020011945055825
"5982",0.960391959279103
"3310",0.869919199083128
"7849",0.848654215823565
"2978",0.999999999999913
"7318",0.91136085884826
"7067",0.341984865427217
"11099",0.869919199083128
"6352",0.301964955171983
"1571",0.999999999999913
"2049",0.850227775690597
"2101",0.377075164548557
"1548",0.0747536791862661
"949",0.896946292599904
"23170",0.074852898391491
"112597",0.146892447074745
"10406",0.0190342677337426
"5594",0.496877242672372
"203102",0.892273142300709
"128153",0.645488772105194
"163154",0.855187571830318
"54899",0.124166523969613
"57617",0.216351758241922
"91283",0.455387019370451
"113235",0.758476568185014
"91937",0.139820331325901
"283375",0.647515201297205
"79844",0.989639955212037
"90423",0.47456773425342
"172",0.750982201507002
"148113",0.118337527596924
"54965",0.89280996255141
"256130",0.248598641657078
"91252",0.370641036541132
"266675",0.755257191399474
"221264",0.810848000538421
"84940",0.641560721804604
"113277",0.425565641219891
"84920",0.643443626525724
"125488",0.369985813316694
"91624",0.347875017998803
"123207",0.906104799704683
"84839",0.999999999999913
"4238",0.893712569896179
"2140",0.755495950964921
"170575",0.0994204412995027
"11202",0.314250397962973
"85478",0.196792274375302
"159091",0.795147093700173
"220136",0.505645618260206
"100131755",0.912803154250052
"5930",0.573026625583217
"92806",0.991197475511326
"11078",0.368648684857345
"117144",0.675630586603238
"3233",0.790082593820187
"145258",0.999999999999913
"121340",0.999999999999913
"5150",0.237929352927261
"29883",0.798018896685342
"9946",0.990969975135507
"260429",0.426085036154745
"255057",0.999999999999913
"157777",0.806552127583649
"114609",0.864896681226608
"116842",0.992502813941561
"124540",0.600223748506323
"85477",0.773810206268126
"140690",0.999999999999913
"132321",0.437925061425602
"84449",0.00936416105659061
"201158",0.327412489945258
"157506",0.311222941692029
"135295",0.128495577750072
"149647",0.699385548111146
"202309",0.216088497971699
"80274",0.857702278965682
"203111",0.904122627870606
"164127",0.795319443051445
"150350",0.71094395324888
"81629",0.999999999999913
"140870",0.345347880038914
"160364",0.279776600765426
"2972",0.747168386351214
"123591",0.0846408742985267
"571",0.317384521309081
"163688",0.33678014144146
"126206",0.999999999999913
"146852",0.915708503216981
"165530",0.999999999999913
"245909",0.999999999999913
"259240",0.322933873873798
"121441",0.769631862933235
"254173",0.999999999999913
"125972",0.857410262136171
"220979",0.806802100791843
"2117",0.326893099029196
"317719",0.28947720245672
"80213",0.676006742334227
"220992",0.979308345916931
"116966",0.103871027429147
"162387",0.876330470976129
"64072",0.752502799354746
"150709",0.780775602862098
"84465",0.67308210893068
"11318",0.231207559466345
"80712",0.593389133916976
"83656",0.248771383625913
"147199",0.255881359976732
"285126",0.999999999999913
"126248",0.999999999999913
"158471",0.592261758415936
"125997",0.999999999999913
"92949",0.3216768111646
"85509",0.849558340589828
"169966",0.848112645569595
"89778",0.565746782258658
"118421",0.295412561348165
"259234",0.159114914746806
"83451",0.00922750736983455
"23527",0.895277437216888
"2593",0.159492358935723
"113026",0.648016901781252
"3664",0.00189156418697302
"5788",0.179651472016772
"10905",0.243505053840949
"65059",0.408762123328502
"140775",0.681537459000085
"114294",0.162997476606086
"646",0.89748879993486
"58538",0.947082665531488
"246269",0.815095928247498
"91734",0.298720774936519
"1584",0.999999999999913
"129685",0.999999999999913
"23242",0.244228497563471
"114836",0.129813037233746
"7579",0.570942212636474
"151306",0.999061804304759
"54933",0.0138315184821054
"80144",0.939132272054115
"84446",0.999999999999913
"286204",0.999999999999913
"23704",0.642021631272977
"146894",0.0488655078152232
"142680",0.261774068838325
"57094",0.825404808195354
"164684",0.784953771270167
"204851",0.337384546992864
"27085",0.751424109300175
"130399",0.258952575551774
"157753",0.90572308942874
"201798",0.802933748221816
"116969",0.895359263619129
"196472",0.848158325191709
"84536",0.741582154969003
"204801",0.117053563706255
"245973",0.512433486301631
"149461",0.799070286445689
"143187",0.817934149548958
"221458",0.960888815871819
"115811",0.82622128384409
"117289",0.122174911314443
"85439",0.593597236022531
"145264",0.747368078056436
"137994",0.245688521813049
"7809",0.980873751741942
"170482",0.250076889621491
"58484",0.0948915538203051
"146547",0.999999999999913
"158866",0.0530534786717996
"10743",0.276975141931355
"65061",0.999999999999913
"148268",0.303726482237832
"119369",0.0228917566636674
"118663",0.848846719006885
"83597",0.746247480382835
"54084",0.876475580544036
