"ID","adj.pval"
"152992",1
"79694",1
"389336",2.91167081489305e-15
"284359",1
"26751",1
"5800",1
"642976",1
"130026",1
"55217",1
"150365",1
"389874",1
"3788",1
"9639",5.43545461378252e-13
"55610",1
"284365",3.15490685611036e-06
"101929497",1
"157556",1
"153222",3.87717706915808e-13
"338872",1
"83473",1
"29119",1
"284273",1
"3683",2.60305898685656e-12
"1690",4.69038530419075e-09
"51326",1
"149466",1
"27332",1
"375593",0.120504440204342
"50809",1
"204219",0.0826423256646251
"80003",9.58130738517357e-07
"85479",1
"26086",0.000457842887984729
"285527",1
"114818",2.70402917083991e-06
"26586",7.83883785279019e-17
"79906",0.0690192320441562
"91687",4.83014621179753e-21
"64167",1
"54434",0.00149574439639249
"9733",0.0219055980649775
"57697",0.0186997844512092
"79979",1
"257169",1
"25819",1
"84868",0.711358457233846
"497049",1
"89122",1
"57700",6.5489107704288e-06
"8916",4.88831091950854e-07
"23074",0.0935049100561274
"146057",1
"1588",1
"151790",0.00556933858227783
"266743",1
"136306",1
"645591",1
"3176",1.06297138597671e-05
"91370",1
"3707",1
"2555",1
"8672",0.0105782060247528
"6830",1
"81790",1
"25796",1
"115708",0.00037116711286973
"541473",1
"9252",0.00125946719629415
"9054",2.83188558775683e-10
"9759",1
"51626",0.49456351705193
"1794",1.51751206916172e-08
"124583",9.85851708034691e-07
"252983",1
"474354",2.26439349752507e-05
"100127888",6.69439058976613e-05
"55466",1
"27128",0.0129568936622334
"9855",1
"83548",1
"374946",0.217865043482648
"113510",7.77884060807673e-05
"26228",1
"375318",0.0909984160668475
"54826",1
"10681",0.000142352955392709
"91368",0.000121871621937596
"91419",9.05506489441647e-08
"10260",3.10436616835687e-10
"54414",0.000291282093434343
"84296",2.12316920960227e-11
"9873",0.0262066998138332
"54766",1
"5527",1
"255022",0.0141848658121341
"93034",1
"114780",0.000944517867516355
"9971",1
"9200",4.81771622598164e-06
"5137",1.21047913845223e-21
"7161",2.76086530250369e-05
"79858",1
"200261",1
"9697",1
"11240",1
"128822",1
"51699",1
"10097",1
"113451",0.00351479131762491
"4745",0.344772077476954
"55293",1
"254773",1
"6991",3.40894109351655e-09
"64581",4.30583738061143e-08
"7083",4.90563761741262e-22
"81554",1.02389991641502e-05
"1499",1
"100652781",1
"734",1
"27097",1
"51107",0.504941636107329
"50859",1
"79893",1
"467",0.0060087685226642
"25793",4.1610283028002e-05
"81608",0.0149306056853595
"57555",3.5664214498258e-08
"1762",0.0647266503076137
"54065",1
"7705",5.52448380574889e-10
"83998",1
"56243",1
"9764",1.02423049074397e-08
"23063",1
"7439",0.000808643497574791
"54978",1
"7639",1
"554203",1
"85406",1
"29923",1.42833768636891e-09
"92906",1
"55180",1
"10878",1
"7903",1
"4189",1
"10491",1.21475153737224e-11
"55634",1
"84326",7.86521653525602e-13
"64978",4.33789111956533e-06
"29068",1
"81573",0.271022869368025
"51105",1
"57522",1
"26002",1
"126526",0.000203086285601583
"388558",1
"55027",1
"22900",3.22535304944637e-13
"83787",5.89251171751755e-05
"2035",1
"51128",1
"140738",0.347093184438087
"54438",0.0113963228815297
"1388",0.0134384494155877
"80321",1
"462",1
"63892",1
"64779",1
"5890",1
"27068",1
"6000",1
"81628",1
"126014",4.85402643537136e-28
"10003",1
"118788",1
"80013",1
"27069",1
"23286",2.92043879150946e-13
"54988",6.70657963850424e-05
"203274",0.00427986517633598
"79807",1.74550656290945e-08
"941",1
"54805",1
"118427",1
"222008",1
"54970",0.464497826319883
"717",2.31724658086755e-14
"1806",1.5209140193702e-06
"55863",1
"54509",1
"127602",9.06256497143615e-22
"9721",2.63585335619586e-17
"153328",0.378786700431637
"9043",5.27777569807511e-05
"4155",0.00501344228215278
"403314",1
"220965",3.96706269696769e-23
"91833",0.203377907018364
"57587",0.655745572480332
"90522",5.81974785689528e-08
"79918",1
"23200",1.18048108374244e-06
"8816",0.00017388617600367
"118442",1
"5239",7.72064656968321e-24
"121665",1
"79734",1
"83658",1
"10659",8.60100513697108e-25
"54518",4.9773030565159e-06
"79723",2.21470735342037e-17
"1727",1
"10380",0.00969028507032051
"2118",3.275465750912e-13
"5716",0.185208604074699
"7621",1
"84700",1
"254013",1
"83450",0.000217488122531224
"23221",3.08368161732552e-11
"150737",1
"94059",1
"118425",0.777914339862422
"6511",1
"201176",1
"8189",1
"3980",0.00276374748223551
"4000",1.47813951141072e-12
"154215",0.00486758992491027
"9939",1
"51360",2.50621680675007e-07
"153241",1
"22866",1
"10618",1
"100287896",1
"51281",1
"9711",1
"58155",1
"5271",1
"3268",1
"153364",1
"8526",1
"10326",7.68084385397089e-20
"255877",1.92906021096733e-09
"51008",0.187438899365237
"126295",1
"2045",1
"23040",1
"23047",0.0132702238103786
"64067",1
"9139",4.74110153441674e-07
"9765",1
"200424",0.6498224255562
"140545",1
"8786",1
"114876",0.0927712256911371
"90527",1.34693385587859e-27
"375449",3.94726708209583e-10
"388394",0.944103298401691
"26074",1
"6787",0.107895600527044
"163882",1
"4926",1
"203245",1
"54807",1
"100130950",1
"79828",1.09127688840096e-10
"338094",0.452872741965445
"26088",1
"23524",1
"79989",1
"93426",1
"5552",2.52059546765308e-06
"146223",1
"9987",0.00325177326820315
"55353",7.10051958550383e-08
"399693",0.0063642620407123
"57214",1.92183106511816e-06
"27067",0.00147946647588722
"57502",1
"6867",1.97759784768933e-28
"11252",5.00328285260476e-09
"9962",1
"219771",0.000529576837761339
"7298",5.64800384798267e-21
"56999",9.46182805042215e-11
"91133",1
"1005",1
"125058",0.000167515509554797
"259232",1
"148229",1
"286133",4.60768974453861e-27
"284521",1
"55064",1
"3779",0.00155834443061666
"119395",1
"219970",0.560177580801841
"768211",1.21558510281984e-07
"414926",1
"5144",1
"4705",0.000161728747062991
"6873",1.32496994009145e-12
"80036",1
"6538",0.00173221578109652
"9910",1
"79027",1
"6548",0.273216308013205
"79772",3.0424129837243e-06
"728175",1
"81786",0.168036168548423
"9411",1.04894280850183e-23
"2201",1
"3652",1
"387628",0.000738672817803984
"5378",1
"9649",1
"4735",0.559034358545064
"1188",0.00442977121924176
"23281",1
"3632",1.12350290825552e-09
"83692",1
"80725",2.1684125496932e-05
"54919",1.16053423602756e-08
"80014",5.10400869212038e-34
"100131816",1
"283197",1
"4085",1.30923344990986e-25
"146540",0.00272061350361052
"124857",1
"84864",1
"132625",1
"90102",1
"57157",1.69821348587123e-09
"153163",5.49294928223408e-14
"394261",1
"9181",1
"1272",1
"79780",0.430827823955005
"57091",3.29879938751776e-16
"169436",1
"8622",1.49925584034549e-07
"151050",6.33719840844073e-14
"9690",1.4799605697513e-06
"54751",0.00445283996943647
"1804",1
"83851",1
"25992",0.000219830076303783
"54734",1
"408263",1
"493829",1
"26269",0.00115435375230508
"56907",0.346151770789005
"52",9.15332796648555e-15
"389199",0.692637461167361
"8605",1.05137916664853e-08
"49861",1
"63893",1.21397142596812e-08
"23245",1
"55184",1
"22801",2.76847467201365e-12
"340351",1
"9189",1
"199704",1
"113",8.51484273393212e-08
"5156",1
"55240",1
"55784",1
"83593",0.0403857850390931
"84002",1
"57602",1
"1579",1
"152302",1
"441024",1
"6557",1
"339965",1
"525",0.0695134815964356
"1861",1
"90113",0.360404744850694
"57501",0.338506412588006
"113612",2.93930884683433e-19
"5071",1
"63916",1
"5778",1
"8418",6.83172324739034e-15
"55816",1
"9672",1
"65084",1
"51334",1
"57092",1
"22884",0.000451999746182275
"54511",2.01911889184561e-15
"79848",1
"4286",2.33612594662996e-16
"79823",1
"170591",1
"5825",1
"26070",0.483775653663069
"1161",0.32969033869477
"5558",1.41597396403145e-10
"22877",1
"101927746",1
"7072",0.00782334896689854
"101927129",1
"932",1
"84105",1
"2207",8.2108406139784e-09
"83786",1
"10200",1
"339834",0.0862171688170095
"23683",1
"85320",1
"83850",3.06443676183805e-15
"283748",1
"201626",1
"8629",0.0682790125002584
"10257",1
"79846",0.000110043197716399
"8796",3.17803156766376e-14
"339500",1
"203286",1
"646982",1.36359044902128e-05
"23387",2.93395965086618e-11
"2530",0.105584990386159
"151112",1
"11168",1
"55213",1
"283849",1
"26027",7.72540736454111e-07
"388882",0.0125064622682645
"57565",1
"7429",0.010694313459742
