"ID","adj.pval"
"780",0.0625845152019887
"5982",0.48596906047338
"3310",0.0296724869181861
"7849",0.527181435169175
"2978",0.85528763069508
"7318",0.779959237779478
"7067",0.487755346743099
"11099",0.0531196339341514
"6352",0.924147685148703
"1571",0.0922885891070213
"2049",0.785219781534273
"2101",0.227909480742246
"1548",0.534052226399449
"949",0.343833047581088
"23170",0.0207265761939529
"112597",0.455567850338795
"10406",0.354082408030523
"5594",0.02710018007134
"203102",0.565738055439477
"128153",0.494801365924561
"163154",0.894991571128241
"54899",0.0994391431730187
"57617",0.123705002315047
"91283",0.312124538990267
"113235",0.670998571078396
"91937",0.537771682419842
"283375",0.0334662502242139
"79844",0.0835172867281761
"90423",0.655574523266139
"172",0.278833285166663
"148113",0.324114501467547
"54965",0.106526073547182
"256130",0.376004385116632
"91252",0.0121908132790434
"266675",0.292987152770594
"221264",0.168466706774053
"84940",0.0716200145149844
"113277",0.853986718198291
"84920",0.021316762369433
"125488",0.206605580159753
"91624",0.00545073120365323
"123207",0.0183869146134733
"84839",0.262562800937288
"4238",0.0102736134157179
"2140",0.893027586078125
"170575",0.106326408596996
"11202",0.103502919160272
"85478",0.652442564144015
"159091",0.743992345167835
"220136",0.623414776775085
"100131755",0.0451205591768103
"5930",0.296128216015133
"92806",0.0945812984864584
"11078",0.847409844284355
"117144",0.983868963485353
"3233",0.281125129610717
"145258",0.963087110850596
"121340",0.708872193613501
"5150",0.153751548622497
"29883",0.253519932202022
"9946",0.357331415557886
"260429",0.657900906724279
"255057",0.758111461133222
"157777",0.764980872396627
"114609",0.563452105855086
"116842",0.0953310479094236
"124540",0.950775780060537
"85477",0.000379295165694131
"140690",0.602192244206373
"132321",0.00273810466199711
"84449",0.4657763316298
"201158",0.777675225809935
"157506",0.00809517122799192
"135295",0.414936391052537
"149647",0.744073561752651
"202309",0.149121688108617
"80274",0.0592248646181819
"203111",0.281545150863206
"164127",0.554779936337573
"150350",0.709668896778736
"81629",0.0807292830696391
"140870",0.521784237908915
"160364",0.786924121848361
"2972",0.197908758007802
"123591",0.526300807030133
"571",0.771534655075035
"163688",0.980192150958079
"126206",0.20795759903101
"146852",0.925952111003759
"165530",0.936683103949202
"245909",0.798179818717402
"259240",0.71815971374921
"121441",0.373659242628708
"254173",0.989341067892518
"125972",0.925952111003759
"220979",0.217535060220342
"2117",0.999133667983935
"317719",0.250052009253304
"80213",0.0767619761213058
"220992",0.952252252561856
"116966",0.349853544892575
"162387",0.410945999533524
"64072",0.577625613377929
"150709",0.893027586078125
"84465",0.45078790186386
"11318",0.524842090731462
"80712",0.961178220963383
"83656",0.253519932202022
"147199",0.721885374084292
"285126",0.629404587158364
"126248",0.616695994701999
"158471",0.204290422309316
"125997",0.827757170083993
"92949",0.248928761961186
"85509",0.990366343306758
"169966",0.175138539385606
